# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-15 22:24:38 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02163500 SALUDA RIVER NEAR WARE SHOALS, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02163500
#            TS   parameter     Description
#        237980       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent
# 
agency_cd	site_no	datetime	tz_cd	237980_00060	237980_00060_cd
USGS	02163500	1990-05-02 03:46	EDT	1030	A:[91]
USGS	02163500	1990-05-02 04:15	EDT	1030	A:[91]
USGS	02163500	1990-05-02 04:45	EDT	1030	A:[91]
USGS	02163500	1990-05-02 05:15	EDT	1030	A:[91]
USGS	02163500	1990-05-02 05:45	EDT	1030	A:[91]
USGS	02163500	1990-05-02 06:15	EDT	1020	A:[91]
USGS	02163500	1990-05-02 06:45	EDT	955	A:[91]
USGS	02163500	1990-05-02 07:15	EDT	897	A:[91]
USGS	02163500	1990-05-02 07:45	EDT	873	A:[91]
USGS	02163500	1990-05-02 08:15	EDT	858	A:[91]
USGS	02163500	1990-05-02 08:45	EDT	830	A:[91]
USGS	02163500	1990-05-02 09:15	EDT	782	A:[91]
USGS	02163500	1990-05-02 09:45	EDT	749	A:[91]
USGS	02163500	1990-05-02 10:15	EDT	745	A:[91]
USGS	02163500	1990-05-02 10:45	EDT	759	A:[91]
USGS	02163500	1990-05-02 11:15	EDT	782	A:[91]
USGS	02163500	1990-05-02 11:45	EDT	815	A:[91]
USGS	02163500	1990-05-02 12:15	EDT	839	A:[91]
USGS	02163500	1990-05-02 12:45	EDT	858	A:[91]
USGS	02163500	1990-05-02 13:15	EDT	873	A:[91]
USGS	02163500	1990-05-02 13:45	EDT	897	A:[91]
USGS	02163500	1990-05-02 14:15	EDT	921	A:[91]
USGS	02163500	1990-05-02 14:45	EDT	941	A:[91]
USGS	02163500	1990-05-02 15:15	EDT	950	A:[91]
USGS	02163500	1990-05-02 15:45	EDT	950	A:[91]
USGS	02163500	1990-05-02 16:15	EDT	950	A:[91]
USGS	02163500	1990-05-02 16:45	EDT	955	A:[91]
USGS	02163500	1990-05-02 17:15	EDT	955	A:[91]
USGS	02163500	1990-05-02 17:45	EDT	955	A:[91]
USGS	02163500	1990-05-02 18:15	EDT	955	A:[91]
USGS	02163500	1990-05-02 18:45	EDT	955	A:[91]
USGS	02163500	1990-05-02 19:15	EDT	955	A:[91]
USGS	02163500	1990-05-02 19:45	EDT	955	A:[91]
USGS	02163500	1990-05-02 20:15	EDT	960	A:[91]
USGS	02163500	1990-05-02 20:45	EDT	965	A:[91]
USGS	02163500	1990-05-02 21:15	EDT	975	A:[91]
USGS	02163500	1990-05-02 21:45	EDT	990	A:[91]
USGS	02163500	1990-05-02 22:15	EDT	1010	A:[91]
USGS	02163500	1990-05-02 22:45	EDT	1020	A:[91]
USGS	02163500	1990-05-02 23:15	EDT	1040	A:[91]
USGS	02163500	1990-05-02 23:45	EDT	1040	A:[91]
USGS	02163500	1990-05-03 00:15	EDT	1050	A:[91]
USGS	02163500	1990-05-03 00:44	EDT	1060	A:[91]
USGS	02163500	1990-05-03 01:00	EDT	1070	A:[91]
USGS	02163500	1990-05-03 01:14	EDT	1080	A:[91]
USGS	02163500	1990-05-03 01:44	EDT	1100	A:[91]
USGS	02163500	1990-05-03 02:14	EDT	1100	A:[91]
USGS	02163500	1990-05-03 02:44	EDT	1100	A:[91]
USGS	02163500	1990-05-03 03:14	EDT	1090	A:[91]
USGS	02163500	1990-05-03 03:44	EDT	1090	A:[91]
USGS	02163500	1990-05-03 04:14	EDT	1080	A:[91]
USGS	02163500	1990-05-03 04:44	EDT	1060	A:[91]
USGS	02163500	1990-05-03 05:14	EDT	1040	A:[91]
USGS	02163500	1990-05-03 05:44	EDT	1020	A:[91]
USGS	02163500	1990-05-03 06:14	EDT	1010	A:[91]
USGS	02163500	1990-05-03 06:44	EDT	1020	A:[91]
USGS	02163500	1990-05-03 07:14	EDT	1040	A:[91]
USGS	02163500	1990-05-03 07:44	EDT	1060	A:[91]
USGS	02163500	1990-05-03 08:14	EDT	1070	A:[91]
USGS	02163500	1990-05-03 08:44	EDT	1080	A:[91]
USGS	02163500	1990-05-03 09:14	EDT	1070	A:[91]
USGS	02163500	1990-05-03 09:44	EDT	1070	A:[91]
USGS	02163500	1990-05-03 10:14	EDT	1050	A:[91]
USGS	02163500	1990-05-03 10:44	EDT	1040	A:[91]
USGS	02163500	1990-05-03 11:14	EDT	1020	A:[91]
USGS	02163500	1990-05-03 11:44	EDT	1010	A:[91]
USGS	02163500	1990-05-03 12:14	EDT	985	A:[91]
USGS	02163500	1990-05-03 12:44	EDT	960	A:[91]
USGS	02163500	1990-05-03 13:14	EDT	946	A:[91]
USGS	02163500	1990-05-03 13:44	EDT	931	A:[91]
USGS	02163500	1990-05-03 14:14	EDT	902	A:[91]
USGS	02163500	1990-05-03 14:44	EDT	868	A:[91]
USGS	02163500	1990-05-03 15:14	EDT	849	A:[91]
USGS	02163500	1990-05-03 15:44	EDT	834	A:[91]
USGS	02163500	1990-05-03 16:14	EDT	834	A:[91]
USGS	02163500	1990-05-03 16:44	EDT	834	A:[91]
USGS	02163500	1990-05-03 17:14	EDT	834	A:[91]
USGS	02163500	1990-05-03 17:44	EDT	834	A:[91]
USGS	02163500	1990-05-03 18:14	EDT	834	A:[91]
USGS	02163500	1990-05-03 18:44	EDT	839	A:[91]
USGS	02163500	1990-05-03 19:14	EDT	849	A:[91]
USGS	02163500	1990-05-03 19:44	EDT	868	A:[91]
USGS	02163500	1990-05-03 20:14	EDT	887	A:[91]
USGS	02163500	1990-05-03 20:43	EDT	911	A:[91]
USGS	02163500	1990-05-03 21:13	EDT	936	A:[91]
USGS	02163500	1990-05-03 21:43	EDT	955	A:[91]
USGS	02163500	1990-05-03 22:13	EDT	970	A:[91]
USGS	02163500	1990-05-03 22:43	EDT	980	A:[91]
USGS	02163500	1990-05-03 23:13	EDT	980	A:[91]
USGS	02163500	1990-05-03 23:43	EDT	980	A:[91]
USGS	02163500	1990-05-04 00:13	EDT	985	A:[91]
USGS	02163500	1990-05-04 00:43	EDT	946	A:[91]
USGS	02163500	1990-05-04 01:00	EDT	872	A:[91]
USGS	02163500	1990-05-04 01:13	EDT	811	A:[91]
USGS	02163500	1990-05-04 01:43	EDT	715	A:[91]
USGS	02163500	1990-05-04 02:13	EDT	661	A:[91]
USGS	02163500	1990-05-04 02:43	EDT	636	A:[91]
USGS	02163500	1990-05-04 03:13	EDT	627	A:[91]
USGS	02163500	1990-05-04 03:43	EDT	627	A:[91]
USGS	02163500	1990-05-04 04:13	EDT	622	A:[91]
USGS	02163500	1990-05-04 04:43	EDT	622	A:[91]
USGS	02163500	1990-05-04 05:13	EDT	622	A:[91]
USGS	02163500	1990-05-04 05:43	EDT	588	A:[91]
USGS	02163500	1990-05-04 06:13	EDT	464	A:[91]
USGS	02163500	1990-05-04 06:43	EDT	344	A:[91]
USGS	02163500	1990-05-04 07:13	EDT	312	A:[91]
USGS	02163500	1990-05-04 07:43	EDT	344	A:[91]
USGS	02163500	1990-05-04 08:13	EDT	407	A:[91]
USGS	02163500	1990-05-04 08:43	EDT	532	A:[91]
USGS	02163500	1990-05-04 09:13	EDT	749	A:[91]
USGS	02163500	1990-05-04 09:43	EDT	878	A:[91]
USGS	02163500	1990-05-04 10:13	EDT	1020	A:[91]
USGS	02163500	1990-05-04 10:43	EDT	1160	A:[91]
USGS	02163500	1990-05-04 11:13	EDT	1200	A:[91]
USGS	02163500	1990-05-04 11:43	EDT	1210	A:[91]
USGS	02163500	1990-05-04 12:13	EDT	1200	A:[91]
USGS	02163500	1990-05-04 12:43	EDT	1180	A:[91]
USGS	02163500	1990-05-04 13:13	EDT	1170	A:[91]
USGS	02163500	1990-05-04 13:43	EDT	1140	A:[91]
USGS	02163500	1990-05-04 14:13	EDT	1110	A:[91]
USGS	02163500	1990-05-04 14:43	EDT	1090	A:[91]
USGS	02163500	1990-05-04 15:13	EDT	1080	A:[91]
USGS	02163500	1990-05-04 15:43	EDT	1080	A:[91]
USGS	02163500	1990-05-04 16:13	EDT	1090	A:[91]
USGS	02163500	1990-05-04 16:43	EDT	1090	A:[91]
USGS	02163500	1990-05-04 17:12	EDT	1100	A:[91]
USGS	02163500	1990-05-04 17:42	EDT	1080	A:[91]
USGS	02163500	1990-05-04 18:12	EDT	1060	A:[91]
USGS	02163500	1990-05-04 18:42	EDT	1120	A:[91]
USGS	02163500	1990-05-04 19:12	EDT	1180	A:[91]
USGS	02163500	1990-05-04 19:42	EDT	1220	A:[91]
USGS	02163500	1990-05-04 20:12	EDT	1250	A:[91]
USGS	02163500	1990-05-04 20:42	EDT	1250	A:[91]
USGS	02163500	1990-05-04 21:12	EDT	1290	A:[91]
USGS	02163500	1990-05-04 21:42	EDT	1320	A:[91]
USGS	02163500	1990-05-04 22:12	EDT	1290	A:[91]
USGS	02163500	1990-05-04 22:42	EDT	1250	A:[91]
USGS	02163500	1990-05-04 23:12	EDT	1210	A:[91]
USGS	02163500	1990-05-04 23:42	EDT	1180	A:[91]
USGS	02163500	1990-05-05 00:12	EDT	1150	A:[91]
USGS	02163500	1990-05-05 00:42	EDT	1130	A:[91]
USGS	02163500	1990-05-05 01:00	EDT	1120	A:[91]
USGS	02163500	1990-05-05 01:12	EDT	1120	A:[91]
USGS	02163500	1990-05-05 01:42	EDT	1110	A:[91]
USGS	02163500	1990-05-05 02:12	EDT	1110	A:[91]
USGS	02163500	1990-05-05 02:42	EDT	1110	A:[91]
USGS	02163500	1990-05-05 03:12	EDT	1060	A:[91]
USGS	02163500	1990-05-05 03:42	EDT	946	A:[91]
USGS	02163500	1990-05-05 04:12	EDT	858	A:[91]
USGS	02163500	1990-05-05 04:42	EDT	811	A:[91]
USGS	02163500	1990-05-05 05:12	EDT	796	A:[91]
USGS	02163500	1990-05-05 05:42	EDT	792	A:[91]
USGS	02163500	1990-05-05 06:12	EDT	792	A:[91]
USGS	02163500	1990-05-05 06:42	EDT	820	A:[91]
USGS	02163500	1990-05-05 07:12	EDT	926	A:[91]
USGS	02163500	1990-05-05 07:42	EDT	1050	A:[91]
USGS	02163500	1990-05-05 08:12	EDT	1110	A:[91]
USGS	02163500	1990-05-05 08:42	EDT	1120	A:[91]
USGS	02163500	1990-05-05 09:12	EDT	1120	A:[91]
USGS	02163500	1990-05-05 09:42	EDT	1100	A:[91]
USGS	02163500	1990-05-05 10:12	EDT	1090	A:[91]
USGS	02163500	1990-05-05 10:42	EDT	1080	A:[91]
USGS	02163500	1990-05-05 11:12	EDT	1080	A:[91]
USGS	02163500	1990-05-05 11:42	EDT	1080	A:[91]
USGS	02163500	1990-05-05 12:12	EDT	1060	A:[91]
USGS	02163500	1990-05-05 12:42	EDT	1040	A:[91]
USGS	02163500	1990-05-05 13:11	EDT	1030	A:[91]
USGS	02163500	1990-05-05 13:41	EDT	1030	A:[91]
USGS	02163500	1990-05-05 14:11	EDT	1020	A:[91]
USGS	02163500	1990-05-05 14:41	EDT	1020	A:[91]
USGS	02163500	1990-05-05 15:11	EDT	1020	A:[91]
USGS	02163500	1990-05-05 15:41	EDT	1020	A:[91]
USGS	02163500	1990-05-05 16:11	EDT	1030	A:[91]
USGS	02163500	1990-05-05 16:41	EDT	1040	A:[91]
USGS	02163500	1990-05-05 17:11	EDT	1060	A:[91]
USGS	02163500	1990-05-05 17:41	EDT	1080	A:[91]
USGS	02163500	1990-05-05 18:11	EDT	1090	A:[91]
USGS	02163500	1990-05-05 18:41	EDT	1120	A:[91]
USGS	02163500	1990-05-05 19:11	EDT	1130	A:[91]
USGS	02163500	1990-05-05 19:41	EDT	1140	A:[91]
USGS	02163500	1990-05-05 20:11	EDT	1150	A:[91]
USGS	02163500	1990-05-05 20:41	EDT	1160	A:[91]
USGS	02163500	1990-05-05 21:11	EDT	1160	A:[91]
USGS	02163500	1990-05-05 21:41	EDT	1160	A:[91]
USGS	02163500	1990-05-05 22:11	EDT	1160	A:[91]
USGS	02163500	1990-05-05 22:41	EDT	1150	A:[91]
USGS	02163500	1990-05-05 23:11	EDT	1140	A:[91]
USGS	02163500	1990-05-05 23:41	EDT	1140	A:[91]
USGS	02163500	1990-05-06 00:11	EDT	1140	A:[91]
USGS	02163500	1990-05-06 00:41	EDT	1140	A:[91]
USGS	02163500	1990-05-06 01:00	EDT	1140	A:[91]
USGS	02163500	1990-05-06 01:11	EDT	1140	A:[91]
USGS	02163500	1990-05-06 01:41	EDT	1130	A:[91]
USGS	02163500	1990-05-06 02:11	EDT	1130	A:[91]
USGS	02163500	1990-05-06 02:41	EDT	1130	A:[91]
USGS	02163500	1990-05-06 03:11	EDT	1130	A:[91]
USGS	02163500	1990-05-06 03:41	EDT	1130	A:[91]
USGS	02163500	1990-05-06 04:11	EDT	1120	A:[91]
USGS	02163500	1990-05-06 04:41	EDT	1120	A:[91]
USGS	02163500	1990-05-06 05:11	EDT	1110	A:[91]
USGS	02163500	1990-05-06 05:41	EDT	1100	A:[91]
USGS	02163500	1990-05-06 06:11	EDT	1100	A:[91]
USGS	02163500	1990-05-06 06:41	EDT	1090	A:[91]
USGS	02163500	1990-05-06 07:11	EDT	1080	A:[91]
USGS	02163500	1990-05-06 07:41	EDT	1080	A:[91]
USGS	02163500	1990-05-06 08:11	EDT	1070	A:[91]
USGS	02163500	1990-05-06 08:41	EDT	1070	A:[91]
USGS	02163500	1990-05-06 09:11	EDT	1060	A:[91]
USGS	02163500	1990-05-06 09:40	EDT	1060	A:[91]
USGS	02163500	1990-05-06 10:10	EDT	1050	A:[91]
USGS	02163500	1990-05-06 10:40	EDT	1040	A:[91]
USGS	02163500	1990-05-06 11:10	EDT	1020	A:[91]
USGS	02163500	1990-05-06 11:40	EDT	1010	A:[91]
USGS	02163500	1990-05-06 12:10	EDT	1010	A:[91]
USGS	02163500	1990-05-06 12:40	EDT	1000	A:[91]
USGS	02163500	1990-05-06 13:10	EDT	1000	A:[91]
USGS	02163500	1990-05-06 13:40	EDT	1000	A:[91]
USGS	02163500	1990-05-06 14:10	EDT	1000	A:[91]
USGS	02163500	1990-05-06 14:40	EDT	1000	A:[91]
USGS	02163500	1990-05-06 15:10	EDT	1000	A:[91]
USGS	02163500	1990-05-06 15:40	EDT	995	A:[91]
USGS	02163500	1990-05-06 16:10	EDT	995	A:[91]
USGS	02163500	1990-05-06 16:40	EDT	995	A:[91]
USGS	02163500	1990-05-06 17:10	EDT	995	A:[91]
USGS	02163500	1990-05-06 17:40	EDT	995	A:[91]
USGS	02163500	1990-05-06 18:10	EDT	995	A:[91]
USGS	02163500	1990-05-06 18:40	EDT	995	A:[91]
USGS	02163500	1990-05-06 19:10	EDT	995	A:[91]
USGS	02163500	1990-05-06 19:40	EDT	995	A:[91]
USGS	02163500	1990-05-06 20:10	EDT	995	A:[91]
USGS	02163500	1990-05-06 20:40	EDT	995	A:[91]
USGS	02163500	1990-05-06 21:10	EDT	995	A:[91]
USGS	02163500	1990-05-06 21:40	EDT	990	A:[91]
USGS	02163500	1990-05-06 22:10	EDT	975	A:[91]
USGS	02163500	1990-05-06 22:40	EDT	965	A:[91]
USGS	02163500	1990-05-06 23:10	EDT	955	A:[91]
USGS	02163500	1990-05-06 23:40	EDT	955	A:[91]
USGS	02163500	1990-05-07 00:10	EDT	955	A:[91]
USGS	02163500	1990-05-07 00:40	EDT	950	A:[91]
USGS	02163500	1990-05-07 01:00	EDT	954	A:[91]
USGS	02163500	1990-05-07 01:10	EDT	955	A:[91]
USGS	02163500	1990-05-07 01:40	EDT	955	A:[91]
USGS	02163500	1990-05-07 02:10	EDT	955	A:[91]
USGS	02163500	1990-05-07 02:40	EDT	955	A:[91]
USGS	02163500	1990-05-07 03:10	EDT	955	A:[91]
USGS	02163500	1990-05-07 03:40	EDT	955	A:[91]
USGS	02163500	1990-05-07 04:10	EDT	955	A:[91]
USGS	02163500	1990-05-07 04:40	EDT	960	A:[91]
USGS	02163500	1990-05-07 05:10	EDT	965	A:[91]
USGS	02163500	1990-05-07 05:39	EDT	990	A:[91]
USGS	02163500	1990-05-07 06:09	EDT	1040	A:[91]
USGS	02163500	1990-05-07 06:39	EDT	1080	A:[91]
USGS	02163500	1990-05-07 07:09	EDT	1120	A:[91]
USGS	02163500	1990-05-07 07:39	EDT	1150	A:[91]
USGS	02163500	1990-05-07 08:09	EDT	1170	A:[91]
USGS	02163500	1990-05-07 08:39	EDT	1190	A:[91]
USGS	02163500	1990-05-07 09:09	EDT	1200	A:[91]
USGS	02163500	1990-05-07 09:39	EDT	1200	A:[91]
USGS	02163500	1990-05-07 10:09	EDT	1200	A:[91]
USGS	02163500	1990-05-07 10:39	EDT	1190	A:[91]
USGS	02163500	1990-05-07 11:09	EDT	1180	A:[91]
USGS	02163500	1990-05-07 11:39	EDT	1170	A:[91]
USGS	02163500	1990-05-07 12:09	EDT	1150	A:[91]
USGS	02163500	1990-05-07 12:39	EDT	1140	A:[91]
USGS	02163500	1990-05-07 13:09	EDT	1120	A:[91]
USGS	02163500	1990-05-07 13:39	EDT	1110	A:[91]
USGS	02163500	1990-05-07 14:09	EDT	1100	A:[91]
USGS	02163500	1990-05-07 14:39	EDT	1090	A:[91]
USGS	02163500	1990-05-07 15:09	EDT	1080	A:[91]
USGS	02163500	1990-05-07 15:39	EDT	1070	A:[91]
USGS	02163500	1990-05-07 16:09	EDT	1070	A:[91]
USGS	02163500	1990-05-07 16:39	EDT	1060	A:[91]
USGS	02163500	1990-05-07 17:09	EDT	1060	A:[91]
USGS	02163500	1990-05-07 17:39	EDT	1030	A:[91]
USGS	02163500	1990-05-07 18:09	EDT	1000	A:[91]
USGS	02163500	1990-05-07 18:39	EDT	980	A:[91]
USGS	02163500	1990-05-07 19:09	EDT	965	A:[91]
USGS	02163500	1990-05-07 19:39	EDT	955	A:[91]
USGS	02163500	1990-05-07 20:09	EDT	931	A:[91]
USGS	02163500	1990-05-07 20:39	EDT	844	A:[91]
USGS	02163500	1990-05-07 21:09	EDT	763	A:[91]
USGS	02163500	1990-05-07 21:39	EDT	710	A:[91]
USGS	02163500	1990-05-07 22:09	EDT	680	A:[91]
USGS	02163500	1990-05-07 22:39	EDT	670	A:[91]
USGS	02163500	1990-05-07 23:09	EDT	670	A:[91]
USGS	02163500	1990-05-07 23:39	EDT	670	A:[91]
USGS	02163500	1990-05-08 00:09	EDT	670	A:[91]
USGS	02163500	1990-05-08 00:39	EDT	670	A:[91]
USGS	02163500	1990-05-08 01:00	EDT	670	A:[91]
USGS	02163500	1990-05-08 01:09	EDT	670	A:[91]
USGS	02163500	1990-05-08 01:38	EDT	675	A:[91]
USGS	02163500	1990-05-08 02:08	EDT	700	A:[91]
USGS	02163500	1990-05-08 02:38	EDT	735	A:[91]
USGS	02163500	1990-05-08 03:08	EDT	754	A:[91]
USGS	02163500	1990-05-08 03:38	EDT	763	A:[91]
USGS	02163500	1990-05-08 04:08	EDT	763	A:[91]
USGS	02163500	1990-05-08 04:38	EDT	768	A:[91]
USGS	02163500	1990-05-08 05:08	EDT	782	A:[91]
USGS	02163500	1990-05-08 05:38	EDT	811	A:[91]
USGS	02163500	1990-05-08 06:08	EDT	834	A:[91]
USGS	02163500	1990-05-08 06:38	EDT	849	A:[91]
USGS	02163500	1990-05-08 07:08	EDT	853	A:[91]
USGS	02163500	1990-05-08 07:38	EDT	858	A:[91]
USGS	02163500	1990-05-08 08:08	EDT	858	A:[91]
USGS	02163500	1990-05-08 08:38	EDT	858	A:[91]
USGS	02163500	1990-05-08 09:08	EDT	839	A:[91]
USGS	02163500	1990-05-08 09:38	EDT	815	A:[91]
USGS	02163500	1990-05-08 10:08	EDT	796	A:[91]
USGS	02163500	1990-05-08 10:38	EDT	782	A:[91]
USGS	02163500	1990-05-08 11:08	EDT	777	A:[91]
USGS	02163500	1990-05-08 11:38	EDT	773	A:[91]
USGS	02163500	1990-05-08 12:08	EDT	773	A:[91]
USGS	02163500	1990-05-08 12:38	EDT	773	A:[91]
USGS	02163500	1990-05-08 13:08	EDT	759	A:[91]
USGS	02163500	1990-05-08 13:38	EDT	735	A:[91]
USGS	02163500	1990-05-08 14:08	EDT	705	A:[91]
USGS	02163500	1990-05-08 14:38	EDT	690	A:[91]
USGS	02163500	1990-05-08 15:08	EDT	680	A:[91]
USGS	02163500	1990-05-08 15:38	EDT	675	A:[91]
USGS	02163500	1990-05-08 16:08	EDT	565	A:[91]
USGS	02163500	1990-05-08 16:38	EDT	328	A:[91]
USGS	02163500	1990-05-08 17:08	EDT	233	A:[91]
USGS	02163500	1990-05-08 17:38	EDT	252	A:[91]
USGS	02163500	1990-05-08 18:08	EDT	316	A:[91]
USGS	02163500	1990-05-08 18:38	EDT	369	A:[91]
USGS	02163500	1990-05-08 19:08	EDT	460	A:[91]
USGS	02163500	1990-05-08 19:38	EDT	551	A:[91]
USGS	02163500	1990-05-08 20:08	EDT	661	A:[91]
USGS	02163500	1990-05-08 20:38	EDT	730	A:[91]
USGS	02163500	1990-05-08 21:08	EDT	749	A:[91]
USGS	02163500	1990-05-08 21:38	EDT	759	A:[91]
USGS	02163500	1990-05-08 22:07	EDT	763	A:[91]
USGS	02163500	1990-05-08 22:37	EDT	782	A:[91]
USGS	02163500	1990-05-08 23:07	EDT	815	A:[91]
USGS	02163500	1990-05-08 23:37	EDT	849	A:[91]
USGS	02163500	1990-05-09 00:07	EDT	931	A:[91]
USGS	02163500	1990-05-09 00:37	EDT	1020	A:[91]
USGS	02163500	1990-05-09 01:00	EDT	1040	A:[91]
USGS	02163500	1990-05-09 01:07	EDT	1050	A:[91]
USGS	02163500	1990-05-09 01:37	EDT	1090	A:[91]
USGS	02163500	1990-05-09 02:07	EDT	1100	A:[91]
USGS	02163500	1990-05-09 02:37	EDT	1110	A:[91]
USGS	02163500	1990-05-09 03:07	EDT	1100	A:[91]
USGS	02163500	1990-05-09 03:37	EDT	1090	A:[91]
USGS	02163500	1990-05-09 04:07	EDT	1080	A:[91]
USGS	02163500	1990-05-09 04:37	EDT	1070	A:[91]
USGS	02163500	1990-05-09 05:07	EDT	1050	A:[91]
USGS	02163500	1990-05-09 05:37	EDT	1040	A:[91]
USGS	02163500	1990-05-09 06:07	EDT	1030	A:[91]
USGS	02163500	1990-05-09 06:37	EDT	1020	A:[91]
USGS	02163500	1990-05-09 07:07	EDT	980	A:[91]
USGS	02163500	1990-05-09 07:37	EDT	916	A:[91]
USGS	02163500	1990-05-09 08:07	EDT	873	A:[91]
USGS	02163500	1990-05-09 08:37	EDT	796	A:[91]
USGS	02163500	1990-05-09 09:07	EDT	725	A:[91]
USGS	02163500	1990-05-09 09:37	EDT	690	A:[91]
USGS	02163500	1990-05-09 10:07	EDT	675	A:[91]
USGS	02163500	1990-05-09 10:37	EDT	670	A:[91]
USGS	02163500	1990-05-09 11:07	EDT	665	A:[91]
USGS	02163500	1990-05-09 11:37	EDT	665	A:[91]
USGS	02163500	1990-05-09 12:07	EDT	665	A:[91]
USGS	02163500	1990-05-09 12:37	EDT	690	A:[91]
USGS	02163500	1990-05-09 13:07	EDT	715	A:[91]
USGS	02163500	1990-05-09 13:37	EDT	740	A:[91]
USGS	02163500	1990-05-09 14:07	EDT	759	A:[91]
USGS	02163500	1990-05-09 14:37	EDT	768	A:[91]
USGS	02163500	1990-05-09 15:07	EDT	773	A:[91]
USGS	02163500	1990-05-09 15:37	EDT	773	A:[91]
USGS	02163500	1990-05-09 16:07	EDT	759	A:[91]
USGS	02163500	1990-05-09 16:37	EDT	745	A:[91]
USGS	02163500	1990-05-09 17:07	EDT	735	A:[91]
USGS	02163500	1990-05-09 17:37	EDT	735	A:[91]
USGS	02163500	1990-05-09 18:06	EDT	749	A:[91]
USGS	02163500	1990-05-09 18:36	EDT	759	A:[91]
USGS	02163500	1990-05-09 19:06	EDT	796	A:[91]
USGS	02163500	1990-05-09 19:36	EDT	853	A:[91]
USGS	02163500	1990-05-09 20:06	EDT	892	A:[91]
USGS	02163500	1990-05-09 20:36	EDT	916	A:[91]
USGS	02163500	1990-05-09 21:06	EDT	946	A:[91]
USGS	02163500	1990-05-09 21:36	EDT	990	A:[91]
USGS	02163500	1990-05-09 22:06	EDT	1060	A:[91]
USGS	02163500	1990-05-09 22:36	EDT	1210	A:[91]
USGS	02163500	1990-05-09 23:06	EDT	1320	A:[91]
USGS	02163500	1990-05-09 23:36	EDT	1340	A:[91]
USGS	02163500	1990-05-10 00:06	EDT	1340	A:[91]
USGS	02163500	1990-05-10 00:36	EDT	1320	A:[91]
USGS	02163500	1990-05-10 01:00	EDT	1280	A:[91]
USGS	02163500	1990-05-10 01:06	EDT	1260	A:[91]
USGS	02163500	1990-05-10 01:36	EDT	1200	A:[91]
USGS	02163500	1990-05-10 02:06	EDT	1170	A:[91]
USGS	02163500	1990-05-10 02:36	EDT	1160	A:[91]
USGS	02163500	1990-05-10 03:06	EDT	1160	A:[91]
USGS	02163500	1990-05-10 03:36	EDT	1160	A:[91]
USGS	02163500	1990-05-10 04:06	EDT	1170	A:[91]
USGS	02163500	1990-05-10 04:36	EDT	1170	A:[91]
USGS	02163500	1990-05-10 05:06	EDT	1150	A:[91]
USGS	02163500	1990-05-10 05:36	EDT	1140	A:[91]
USGS	02163500	1990-05-10 06:06	EDT	1130	A:[91]
USGS	02163500	1990-05-10 06:36	EDT	1110	A:[91]
USGS	02163500	1990-05-10 07:06	EDT	1100	A:[91]
USGS	02163500	1990-05-10 07:36	EDT	1080	A:[91]
USGS	02163500	1990-05-10 08:06	EDT	955	A:[91]
USGS	02163500	1990-05-10 08:36	EDT	858	A:[91]
USGS	02163500	1990-05-10 09:06	EDT	773	A:[91]
USGS	02163500	1990-05-10 09:36	EDT	715	A:[91]
USGS	02163500	1990-05-10 10:06	EDT	695	A:[91]
USGS	02163500	1990-05-10 10:36	EDT	690	A:[91]
USGS	02163500	1990-05-10 11:06	EDT	690	A:[91]
USGS	02163500	1990-05-10 11:36	EDT	763	A:[91]
USGS	02163500	1990-05-10 12:06	EDT	839	A:[91]
USGS	02163500	1990-05-10 12:36	EDT	882	A:[91]
USGS	02163500	1990-05-10 13:06	EDT	916	A:[91]
USGS	02163500	1990-05-10 13:36	EDT	941	A:[91]
USGS	02163500	1990-05-10 14:06	EDT	975	A:[91]
USGS	02163500	1990-05-10 14:35	EDT	1000	A:[91]
USGS	02163500	1990-05-10 15:05	EDT	1020	A:[91]
USGS	02163500	1990-05-10 15:35	EDT	1020	A:[91]
USGS	02163500	1990-05-10 16:05	EDT	1030	A:[91]
USGS	02163500	1990-05-10 16:35	EDT	1040	A:[91]
USGS	02163500	1990-05-10 17:05	EDT	1040	A:[91]
USGS	02163500	1990-05-10 17:35	EDT	1050	A:[91]
USGS	02163500	1990-05-10 18:05	EDT	1070	A:[91]
USGS	02163500	1990-05-10 18:35	EDT	1080	A:[91]
USGS	02163500	1990-05-10 19:05	EDT	1100	A:[91]
USGS	02163500	1990-05-10 19:35	EDT	1120	A:[91]
USGS	02163500	1990-05-10 20:05	EDT	1150	A:[91]
