# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-15 22:32:37 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02163500 SALUDA RIVER NEAR WARE SHOALS, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02163500
#            TS   parameter     Description
#        237980       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
# 
agency_cd	site_no	datetime	tz_cd	237980_00060	237980_00060_cd
USGS	02163500	1998-03-25 15:45	EST	1490	A:[91]
USGS	02163500	1998-03-25 16:00	EST	1500	A:[91]
USGS	02163500	1998-03-25 16:15	EST	1500	A:[91]
USGS	02163500	1998-03-25 16:30	EST	1490	A:[91]
USGS	02163500	1998-03-25 16:45	EST	1480	A:[91]
USGS	02163500	1998-03-25 17:00	EST	1490	A:[91]
USGS	02163500	1998-03-25 17:15	EST	1480	A:[91]
USGS	02163500	1998-03-25 17:30	EST	1490	A:[91]
USGS	02163500	1998-03-25 17:45	EST	1490	A:[91]
USGS	02163500	1998-03-25 18:00	EST	1490	A:[91]
USGS	02163500	1998-03-25 18:15	EST	1490	A:[91]
USGS	02163500	1998-03-25 18:30	EST	1480	A:[91]
USGS	02163500	1998-03-25 18:45	EST	1480	A:[91]
USGS	02163500	1998-03-25 19:00	EST	1480	A:[91]
USGS	02163500	1998-03-25 19:15	EST	1480	A:[91]
USGS	02163500	1998-03-25 19:30	EST	1480	A:[91]
USGS	02163500	1998-03-25 19:45	EST	1470	A:[91]
USGS	02163500	1998-03-25 20:00	EST	1470	A:[91]
USGS	02163500	1998-03-25 20:15	EST	1460	A:[91]
USGS	02163500	1998-03-25 20:30	EST	1450	A:[91]
USGS	02163500	1998-03-25 20:45	EST	1440	A:[91]
USGS	02163500	1998-03-25 21:00	EST	1430	A:[91]
USGS	02163500	1998-03-25 21:15	EST	1420	A:[91]
USGS	02163500	1998-03-25 21:30	EST	1420	A:[91]
USGS	02163500	1998-03-25 21:45	EST	1410	A:[91]
USGS	02163500	1998-03-25 22:00	EST	1400	A:[91]
USGS	02163500	1998-03-25 22:15	EST	1400	A:[91]
USGS	02163500	1998-03-25 22:30	EST	1390	A:[91]
USGS	02163500	1998-03-25 22:45	EST	1390	A:[91]
USGS	02163500	1998-03-25 23:00	EST	1390	A:[91]
USGS	02163500	1998-03-25 23:15	EST	1390	A:[91]
USGS	02163500	1998-03-25 23:30	EST	1400	A:[91]
USGS	02163500	1998-03-25 23:45	EST	1400	A:[91]
USGS	02163500	1998-03-26 00:00	EST	1400	A:[91]
USGS	02163500	1998-03-26 00:15	EST	1400	A:[91]
USGS	02163500	1998-03-26 00:30	EST	1390	A:[91]
USGS	02163500	1998-03-26 00:45	EST	1390	A:[91]
USGS	02163500	1998-03-26 01:00	EST	1390	A:[91]
USGS	02163500	1998-03-26 01:15	EST	1390	A:[91]
USGS	02163500	1998-03-26 01:30	EST	1250	A:[91]
USGS	02163500	1998-03-26 01:45	EST	1040	A:[91]
USGS	02163500	1998-03-26 02:00	EST	1020	A:[91]
USGS	02163500	1998-03-26 02:15	EST	1230	A:[91]
USGS	02163500	1998-03-26 02:30	EST	1380	A:[91]
USGS	02163500	1998-03-26 02:45	EST	1420	A:[91]
USGS	02163500	1998-03-26 03:00	EST	1430	A:[91]
USGS	02163500	1998-03-26 03:15	EST	1420	A:[91]
USGS	02163500	1998-03-26 03:30	EST	1400	A:[91]
USGS	02163500	1998-03-26 03:45	EST	1400	A:[91]
USGS	02163500	1998-03-26 04:00	EST	1400	A:[91]
USGS	02163500	1998-03-26 04:15	EST	1400	A:[91]
USGS	02163500	1998-03-26 04:30	EST	1410	A:[91]
USGS	02163500	1998-03-26 04:45	EST	1420	A:[91]
USGS	02163500	1998-03-26 05:00	EST	1410	A:[91]
USGS	02163500	1998-03-26 05:15	EST	1420	A:[91]
USGS	02163500	1998-03-26 05:30	EST	1420	A:[91]
USGS	02163500	1998-03-26 05:45	EST	1420	A:[91]
USGS	02163500	1998-03-26 06:00	EST	1420	A:[91]
USGS	02163500	1998-03-26 06:15	EST	1420	A:[91]
USGS	02163500	1998-03-26 06:30	EST	1420	A:[91]
USGS	02163500	1998-03-26 06:45	EST	1420	A:[91]
USGS	02163500	1998-03-26 07:00	EST	1410	A:[91]
USGS	02163500	1998-03-26 07:15	EST	1420	A:[91]
USGS	02163500	1998-03-26 07:30	EST	1410	A:[91]
USGS	02163500	1998-03-26 07:45	EST	1410	A:[91]
USGS	02163500	1998-03-26 08:00	EST	1410	A:[91]
USGS	02163500	1998-03-26 08:15	EST	1410	A:[91]
USGS	02163500	1998-03-26 08:30	EST	1410	A:[91]
USGS	02163500	1998-03-26 08:45	EST	1410	A:[91]
USGS	02163500	1998-03-26 09:00	EST	1400	A:[91]
USGS	02163500	1998-03-26 09:15	EST	1400	A:[91]
USGS	02163500	1998-03-26 09:30	EST	1410	A:[91]
USGS	02163500	1998-03-26 09:45	EST	1410	A:[91]
USGS	02163500	1998-03-26 10:00	EST	1410	A:[91]
USGS	02163500	1998-03-26 10:15	EST	1420	A:[91]
USGS	02163500	1998-03-26 10:30	EST	1410	A:[91]
USGS	02163500	1998-03-26 10:45	EST	1410	A:[91]
USGS	02163500	1998-03-26 11:00	EST	1420	A:[91]
USGS	02163500	1998-03-26 11:15	EST	1410	A:[91]
USGS	02163500	1998-03-26 11:30	EST	1410	A:[91]
USGS	02163500	1998-03-26 11:45	EST	1410	A:[91]
USGS	02163500	1998-03-26 12:00	EST	1420	A:[91]
USGS	02163500	1998-03-26 12:15	EST	1400	A:[91]
USGS	02163500	1998-03-26 12:30	EST	1400	A:[91]
USGS	02163500	1998-03-26 12:45	EST	1410	A:[91]
USGS	02163500	1998-03-26 13:00	EST	1410	A:[91]
USGS	02163500	1998-03-26 13:15	EST	1400	A:[91]
USGS	02163500	1998-03-26 13:30	EST	1400	A:[91]
USGS	02163500	1998-03-26 13:45	EST	1390	A:[91]
USGS	02163500	1998-03-26 14:00	EST	1380	A:[91]
USGS	02163500	1998-03-26 14:15	EST	1390	A:[91]
USGS	02163500	1998-03-26 14:30	EST	1380	A:[91]
USGS	02163500	1998-03-26 14:45	EST	1380	A:[91]
USGS	02163500	1998-03-26 15:00	EST	1380	A:[91]
USGS	02163500	1998-03-26 15:15	EST	1380	A:[91]
USGS	02163500	1998-03-26 15:30	EST	1380	A:[91]
USGS	02163500	1998-03-26 15:45	EST	1380	A:[91]
USGS	02163500	1998-03-26 16:00	EST	1380	A:[91]
USGS	02163500	1998-03-26 16:15	EST	1380	A:[91]
USGS	02163500	1998-03-26 16:30	EST	1400	A:[91]
USGS	02163500	1998-03-26 16:45	EST	1390	A:[91]
USGS	02163500	1998-03-26 17:00	EST	1390	A:[91]
USGS	02163500	1998-03-26 17:15	EST	1400	A:[91]
USGS	02163500	1998-03-26 17:30	EST	1410	A:[91]
USGS	02163500	1998-03-26 17:45	EST	1400	A:[91]
USGS	02163500	1998-03-26 18:00	EST	1410	A:[91]
USGS	02163500	1998-03-26 18:15	EST	1410	A:[91]
USGS	02163500	1998-03-26 18:30	EST	1410	A:[91]
USGS	02163500	1998-03-26 18:45	EST	1410	A:[91]
USGS	02163500	1998-03-26 19:00	EST	1400	A:[91]
USGS	02163500	1998-03-26 19:15	EST	1400	A:[91]
USGS	02163500	1998-03-26 19:30	EST	1400	A:[91]
USGS	02163500	1998-03-26 19:45	EST	1400	A:[91]
USGS	02163500	1998-03-26 20:00	EST	1400	A:[91]
USGS	02163500	1998-03-26 20:15	EST	1400	A:[91]
USGS	02163500	1998-03-26 20:30	EST	1390	A:[91]
USGS	02163500	1998-03-26 20:45	EST	1400	A:[91]
USGS	02163500	1998-03-26 21:00	EST	1400	A:[91]
USGS	02163500	1998-03-26 21:15	EST	1410	A:[91]
USGS	02163500	1998-03-26 21:30	EST	1400	A:[91]
USGS	02163500	1998-03-26 21:45	EST	1400	A:[91]
USGS	02163500	1998-03-26 22:00	EST	1400	A:[91]
USGS	02163500	1998-03-26 22:15	EST	1400	A:[91]
USGS	02163500	1998-03-26 22:30	EST	1390	A:[91]
USGS	02163500	1998-03-26 22:45	EST	1390	A:[91]
USGS	02163500	1998-03-26 23:00	EST	1400	A:[91]
USGS	02163500	1998-03-26 23:15	EST	1390	A:[91]
USGS	02163500	1998-03-26 23:30	EST	1390	A:[91]
USGS	02163500	1998-03-26 23:45	EST	1400	A:[91]
USGS	02163500	1998-03-27 00:00	EST	1390	A:[91]
USGS	02163500	1998-03-27 00:15	EST	1380	A:[91]
USGS	02163500	1998-03-27 00:30	EST	1390	A:[91]
USGS	02163500	1998-03-27 00:45	EST	1380	A:[91]
USGS	02163500	1998-03-27 01:00	EST	1380	A:[91]
USGS	02163500	1998-03-27 01:15	EST	1380	A:[91]
USGS	02163500	1998-03-27 01:30	EST	1380	A:[91]
USGS	02163500	1998-03-27 01:45	EST	1380	A:[91]
USGS	02163500	1998-03-27 02:00	EST	1370	A:[91]
USGS	02163500	1998-03-27 02:15	EST	1370	A:[91]
USGS	02163500	1998-03-27 02:30	EST	1360	A:[91]
USGS	02163500	1998-03-27 02:45	EST	1360	A:[91]
USGS	02163500	1998-03-27 03:00	EST	1360	A:[91]
USGS	02163500	1998-03-27 03:15	EST	1360	A:[91]
USGS	02163500	1998-03-27 03:30	EST	1350	A:[91]
USGS	02163500	1998-03-27 03:45	EST	1360	A:[91]
USGS	02163500	1998-03-27 04:00	EST	1360	A:[91]
USGS	02163500	1998-03-27 04:15	EST	1350	A:[91]
USGS	02163500	1998-03-27 04:30	EST	1360	A:[91]
USGS	02163500	1998-03-27 04:45	EST	1360	A:[91]
USGS	02163500	1998-03-27 05:00	EST	1360	A:[91]
USGS	02163500	1998-03-27 05:15	EST	1350	A:[91]
USGS	02163500	1998-03-27 05:30	EST	1350	A:[91]
USGS	02163500	1998-03-27 05:45	EST	1370	A:[91]
USGS	02163500	1998-03-27 06:00	EST	1350	A:[91]
USGS	02163500	1998-03-27 06:15	EST	1360	A:[91]
USGS	02163500	1998-03-27 06:30	EST	1360	A:[91]
USGS	02163500	1998-03-27 06:45	EST	1360	A:[91]
USGS	02163500	1998-03-27 07:00	EST	1360	A:[91]
USGS	02163500	1998-03-27 07:15	EST	1350	A:[91]
USGS	02163500	1998-03-27 07:30	EST	1350	A:[91]
USGS	02163500	1998-03-27 07:45	EST	1360	A:[91]
USGS	02163500	1998-03-27 08:00	EST	1360	A:[91]
USGS	02163500	1998-03-27 08:15	EST	1370	A:[91]
USGS	02163500	1998-03-27 08:30	EST	1360	A:[91]
USGS	02163500	1998-03-27 08:45	EST	1360	A:[91]
USGS	02163500	1998-03-27 09:00	EST	1360	A:[91]
USGS	02163500	1998-03-27 09:15	EST	1350	A:[91]
USGS	02163500	1998-03-27 09:30	EST	1350	A:[91]
USGS	02163500	1998-03-27 09:45	EST	1360	A:[91]
USGS	02163500	1998-03-27 10:00	EST	1360	A:[91]
USGS	02163500	1998-03-27 10:15	EST	1360	A:[91]
USGS	02163500	1998-03-27 10:30	EST	1370	A:[91]
USGS	02163500	1998-03-27 10:45	EST	1360	A:[91]
USGS	02163500	1998-03-27 11:00	EST	1370	A:[91]
USGS	02163500	1998-03-27 11:15	EST	1380	A:[91]
USGS	02163500	1998-03-27 11:30	EST	1380	A:[91]
USGS	02163500	1998-03-27 11:45	EST	1370	A:[91]
USGS	02163500	1998-03-27 12:00	EST	1380	A:[91]
USGS	02163500	1998-03-27 12:15	EST	1380	A:[91]
USGS	02163500	1998-03-27 12:30	EST	1380	A:[91]
USGS	02163500	1998-03-27 12:45	EST	1350	A:[91]
USGS	02163500	1998-03-27 13:00	EST	1370	A:[91]
USGS	02163500	1998-03-27 13:15	EST	1380	A:[91]
USGS	02163500	1998-03-27 13:30	EST	1380	A:[91]
USGS	02163500	1998-03-27 13:45	EST	1380	A:[91]
USGS	02163500	1998-03-27 14:00	EST	1240	A:[91]
USGS	02163500	1998-03-27 14:15	EST	1200	A:[91]
USGS	02163500	1998-03-27 14:30	EST	1270	A:[91]
USGS	02163500	1998-03-27 14:45	EST	1340	A:[91]
USGS	02163500	1998-03-27 15:00	EST	1390	A:[91]
USGS	02163500	1998-03-27 15:15	EST	1400	A:[91]
USGS	02163500	1998-03-27 15:30	EST	1410	A:[91]
USGS	02163500	1998-03-27 15:45	EST	1400	A:[91]
USGS	02163500	1998-03-27 16:00	EST	1400	A:[91]
USGS	02163500	1998-03-27 16:15	EST	1390	A:[91]
USGS	02163500	1998-03-27 16:30	EST	1400	A:[91]
USGS	02163500	1998-03-27 16:45	EST	1390	A:[91]
USGS	02163500	1998-03-27 17:00	EST	1380	A:[91]
USGS	02163500	1998-03-27 17:15	EST	1380	A:[91]
USGS	02163500	1998-03-27 17:30	EST	1390	A:[91]
USGS	02163500	1998-03-27 17:45	EST	1380	A:[91]
USGS	02163500	1998-03-27 18:00	EST	1380	A:[91]
USGS	02163500	1998-03-27 18:15	EST	1370	A:[91]
USGS	02163500	1998-03-27 18:30	EST	1370	A:[91]
USGS	02163500	1998-03-27 18:45	EST	1380	A:[91]
USGS	02163500	1998-03-27 19:00	EST	1340	A:[91]
USGS	02163500	1998-03-27 19:15	EST	1380	A:[91]
USGS	02163500	1998-03-27 19:30	EST	1380	A:[91]
USGS	02163500	1998-03-27 19:45	EST	1360	A:[91]
USGS	02163500	1998-03-27 20:00	EST	1380	A:[91]
USGS	02163500	1998-03-27 20:15	EST	1350	A:[91]
USGS	02163500	1998-03-27 20:30	EST	1380	A:[91]
USGS	02163500	1998-03-27 20:45	EST	1380	A:[91]
USGS	02163500	1998-03-27 21:00	EST	1380	A:[91]
USGS	02163500	1998-03-27 21:15	EST	1380	A:[91]
USGS	02163500	1998-03-27 21:30	EST	1380	A:[91]
USGS	02163500	1998-03-27 21:45	EST	1380	A:[91]
USGS	02163500	1998-03-27 22:00	EST	1380	A:[91]
USGS	02163500	1998-03-27 22:15	EST	1380	A:[91]
USGS	02163500	1998-03-27 22:30	EST	1380	A:[91]
USGS	02163500	1998-03-27 22:45	EST	1390	A:[91]
USGS	02163500	1998-03-27 23:00	EST	1380	A:[91]
USGS	02163500	1998-03-27 23:15	EST	1380	A:[91]
USGS	02163500	1998-03-27 23:30	EST	1380	A:[91]
USGS	02163500	1998-03-27 23:45	EST	1370	A:[91]
USGS	02163500	1998-03-28 00:00	EST	1370	A:[91]
USGS	02163500	1998-03-28 00:15	EST	1380	A:[91]
USGS	02163500	1998-03-28 00:30	EST	1380	A:[91]
USGS	02163500	1998-03-28 00:45	EST	1380	A:[91]
USGS	02163500	1998-03-28 01:00	EST	1380	A:[91]
USGS	02163500	1998-03-28 01:15	EST	1370	A:[91]
USGS	02163500	1998-03-28 01:30	EST	1370	A:[91]
USGS	02163500	1998-03-28 01:45	EST	1380	A:[91]
USGS	02163500	1998-03-28 02:00	EST	1380	A:[91]
USGS	02163500	1998-03-28 02:15	EST	1390	A:[91]
USGS	02163500	1998-03-28 02:30	EST	1390	A:[91]
USGS	02163500	1998-03-28 02:45	EST	1380	A:[91]
USGS	02163500	1998-03-28 03:00	EST	1390	A:[91]
USGS	02163500	1998-03-28 03:15	EST	1380	A:[91]
USGS	02163500	1998-03-28 03:30	EST	1380	A:[91]
USGS	02163500	1998-03-28 03:45	EST	1380	A:[91]
USGS	02163500	1998-03-28 04:00	EST	1370	A:[91]
USGS	02163500	1998-03-28 04:15	EST	1380	A:[91]
USGS	02163500	1998-03-28 04:30	EST	1370	A:[91]
USGS	02163500	1998-03-28 04:45	EST	1380	A:[91]
USGS	02163500	1998-03-28 05:00	EST	1380	A:[91]
USGS	02163500	1998-03-28 05:15	EST	1370	A:[91]
USGS	02163500	1998-03-28 05:30	EST	1370	A:[91]
USGS	02163500	1998-03-28 05:45	EST	1370	A:[91]
USGS	02163500	1998-03-28 06:00	EST	1380	A:[91]
USGS	02163500	1998-03-28 06:15	EST	1370	A:[91]
USGS	02163500	1998-03-28 06:30	EST	1380	A:[91]
USGS	02163500	1998-03-28 06:45	EST	1380	A:[91]
USGS	02163500	1998-03-28 07:00	EST	1390	A:[91]
USGS	02163500	1998-03-28 07:15	EST	1380	A:[91]
USGS	02163500	1998-03-28 07:30	EST	1370	A:[91]
USGS	02163500	1998-03-28 07:45	EST	1380	A:[91]
USGS	02163500	1998-03-28 08:00	EST	1370	A:[91]
USGS	02163500	1998-03-28 08:15	EST	1250	A:[91]
USGS	02163500	1998-03-28 08:30	EST	1250	A:[91]
USGS	02163500	1998-03-28 08:45	EST	1310	A:[91]
USGS	02163500	1998-03-28 09:00	EST	1370	A:[91]
USGS	02163500	1998-03-28 09:15	EST	1400	A:[91]
USGS	02163500	1998-03-28 09:30	EST	1410	A:[91]
USGS	02163500	1998-03-28 09:45	EST	1410	A:[91]
USGS	02163500	1998-03-28 10:00	EST	1410	A:[91]
USGS	02163500	1998-03-28 10:15	EST	1410	A:[91]
USGS	02163500	1998-03-28 10:30	EST	1410	A:[91]
USGS	02163500	1998-03-28 10:45	EST	1410	A:[91]
USGS	02163500	1998-03-28 11:00	EST	1410	A:[91]
USGS	02163500	1998-03-28 11:15	EST	1390	A:[91]
USGS	02163500	1998-03-28 11:30	EST	1390	A:[91]
USGS	02163500	1998-03-28 11:45	EST	1410	A:[91]
USGS	02163500	1998-03-28 12:00	EST	1400	A:[91]
USGS	02163500	1998-03-28 12:15	EST	1380	A:[91]
USGS	02163500	1998-03-28 12:30	EST	1390	A:[91]
USGS	02163500	1998-03-28 12:45	EST	1400	A:[91]
USGS	02163500	1998-03-28 13:00	EST	1400	A:[91]
USGS	02163500	1998-03-28 13:15	EST	1360	A:[91]
USGS	02163500	1998-03-28 13:30	EST	1380	A:[91]
USGS	02163500	1998-03-28 13:45	EST	1360	A:[91]
USGS	02163500	1998-03-28 14:00	EST	1370	A:[91]
USGS	02163500	1998-03-28 14:15	EST	1380	A:[91]
USGS	02163500	1998-03-28 14:30	EST	1350	A:[91]
USGS	02163500	1998-03-28 14:45	EST	1370	A:[91]
USGS	02163500	1998-03-28 15:00	EST	1360	A:[91]
USGS	02163500	1998-03-28 15:15	EST	1350	A:[91]
USGS	02163500	1998-03-28 15:30	EST	1370	A:[91]
USGS	02163500	1998-03-28 15:45	EST	1370	A:[91]
USGS	02163500	1998-03-28 16:00	EST	1380	A:[91]
USGS	02163500	1998-03-28 16:15	EST	1350	A:[91]
USGS	02163500	1998-03-28 16:30	EST	1360	A:[91]
USGS	02163500	1998-03-28 16:45	EST	1370	A:[91]
USGS	02163500	1998-03-28 17:00	EST	1370	A:[91]
USGS	02163500	1998-03-28 17:15	EST	1380	A:[91]
USGS	02163500	1998-03-28 17:30	EST	1360	A:[91]
USGS	02163500	1998-03-28 17:45	EST	1370	A:[91]
USGS	02163500	1998-03-28 18:00	EST	1370	A:[91]
USGS	02163500	1998-03-28 18:15	EST	1360	A:[91]
USGS	02163500	1998-03-28 18:30	EST	1370	A:[91]
USGS	02163500	1998-03-28 18:45	EST	1350	A:[91]
USGS	02163500	1998-03-28 19:00	EST	1380	A:[91]
USGS	02163500	1998-03-28 19:15	EST	1350	A:[91]
USGS	02163500	1998-03-28 19:30	EST	1360	A:[91]
USGS	02163500	1998-03-28 19:45	EST	1370	A:[91]
USGS	02163500	1998-03-28 20:00	EST	1380	A:[91]
USGS	02163500	1998-03-28 20:15	EST	1370	A:[91]
USGS	02163500	1998-03-28 20:30	EST	1380	A:[91]
USGS	02163500	1998-03-28 20:45	EST	1380	A:[91]
USGS	02163500	1998-03-28 21:00	EST	1380	A:[91]
USGS	02163500	1998-03-28 21:15	EST	1370	A:[91]
USGS	02163500	1998-03-28 21:30	EST	1370	A:[91]
USGS	02163500	1998-03-28 21:45	EST	1370	A:[91]
USGS	02163500	1998-03-28 22:00	EST	1370	A:[91]
USGS	02163500	1998-03-28 22:15	EST	1350	A:[91]
USGS	02163500	1998-03-28 22:30	EST	1360	A:[91]
USGS	02163500	1998-03-28 22:45	EST	1360	A:[91]
USGS	02163500	1998-03-28 23:00	EST	1370	A:[91]
USGS	02163500	1998-03-28 23:15	EST	1360	A:[91]
USGS	02163500	1998-03-28 23:30	EST	1360	A:[91]
USGS	02163500	1998-03-28 23:45	EST	1370	A:[91]
USGS	02163500	1998-03-29 00:00	EST	1360	A:[91]
USGS	02163500	1998-03-29 00:15	EST	1350	A:[91]
USGS	02163500	1998-03-29 00:30	EST	1370	A:[91]
USGS	02163500	1998-03-29 00:45	EST	1360	A:[91]
USGS	02163500	1998-03-29 01:00	EST	1360	A:[91]
USGS	02163500	1998-03-29 01:15	EST	1360	A:[91]
USGS	02163500	1998-03-29 01:30	EST	1370	A:[91]
USGS	02163500	1998-03-29 01:45	EST	1360	A:[91]
USGS	02163500	1998-03-29 02:00	EST	1350	A:[91]
USGS	02163500	1998-03-29 02:15	EST	1360	A:[91]
USGS	02163500	1998-03-29 02:30	EST	1350	A:[91]
USGS	02163500	1998-03-29 02:45	EST	1340	A:[91]
USGS	02163500	1998-03-29 03:00	EST	1340	A:[91]
USGS	02163500	1998-03-29 03:15	EST	1340	A:[91]
USGS	02163500	1998-03-29 03:30	EST	1330	A:[91]
USGS	02163500	1998-03-29 03:45	EST	1330	A:[91]
USGS	02163500	1998-03-29 04:00	EST	1340	A:[91]
USGS	02163500	1998-03-29 04:15	EST	1330	A:[91]
USGS	02163500	1998-03-29 04:30	EST	1330	A:[91]
USGS	02163500	1998-03-29 04:45	EST	1320	A:[91]
USGS	02163500	1998-03-29 05:00	EST	1330	A:[91]
USGS	02163500	1998-03-29 05:15	EST	1330	A:[91]
USGS	02163500	1998-03-29 05:30	EST	1330	A:[91]
USGS	02163500	1998-03-29 05:45	EST	1320	A:[91]
USGS	02163500	1998-03-29 06:00	EST	1330	A:[91]
USGS	02163500	1998-03-29 06:15	EST	1320	A:[91]
USGS	02163500	1998-03-29 06:30	EST	1330	A:[91]
USGS	02163500	1998-03-29 06:45	EST	1330	A:[91]
USGS	02163500	1998-03-29 07:00	EST	1330	A:[91]
USGS	02163500	1998-03-29 07:15	EST	1320	A:[91]
USGS	02163500	1998-03-29 07:30	EST	1340	A:[91]
USGS	02163500	1998-03-29 07:45	EST	1330	A:[91]
USGS	02163500	1998-03-29 08:00	EST	1330	A:[91]
USGS	02163500	1998-03-29 08:15	EST	1340	A:[91]
USGS	02163500	1998-03-29 08:30	EST	1330	A:[91]
USGS	02163500	1998-03-29 08:45	EST	1330	A:[91]
USGS	02163500	1998-03-29 09:00	EST	1330	A:[91]
USGS	02163500	1998-03-29 09:15	EST	1330	A:[91]
USGS	02163500	1998-03-29 09:30	EST	1330	A:[91]
USGS	02163500	1998-03-29 09:45	EST	1330	A:[91]
USGS	02163500	1998-03-29 10:00	EST	1340	A:[91]
USGS	02163500	1998-03-29 10:15	EST	1330	A:[91]
USGS	02163500	1998-03-29 10:30	EST	1340	A:[91]
USGS	02163500	1998-03-29 10:45	EST	1330	A:[91]
USGS	02163500	1998-03-29 11:00	EST	1330	A:[91]
USGS	02163500	1998-03-29 11:15	EST	1330	A:[91]
USGS	02163500	1998-03-29 11:30	EST	1320	A:[91]
USGS	02163500	1998-03-29 11:45	EST	1320	A:[91]
USGS	02163500	1998-03-29 12:00	EST	1320	A:[91]
USGS	02163500	1998-03-29 12:15	EST	1230	A:[91]
USGS	02163500	1998-03-29 12:30	EST	1140	A:[91]
USGS	02163500	1998-03-29 12:45	EST	1060	A:[91]
USGS	02163500	1998-03-29 13:00	EST	1020	A:[91]
USGS	02163500	1998-03-29 13:15	EST	992	A:[91]
USGS	02163500	1998-03-29 13:30	EST	982	A:[91]
USGS	02163500	1998-03-29 13:45	EST	963	A:[91]
USGS	02163500	1998-03-29 14:00	EST	982	A:[91]
USGS	02163500	1998-03-29 14:15	EST	982	A:[91]
USGS	02163500	1998-03-29 14:30	EST	977	A:[91]
USGS	02163500	1998-03-29 14:45	EST	982	A:[91]
USGS	02163500	1998-03-29 15:00	EST	992	A:[91]
USGS	02163500	1998-03-29 15:15	EST	997	A:[91]
USGS	02163500	1998-03-29 15:30	EST	997	A:[91]
USGS	02163500	1998-03-29 15:45	EST	1000	A:[91]
USGS	02163500	1998-03-29 16:00	EST	1010	A:[91]
USGS	02163500	1998-03-29 16:15	EST	1010	A:[91]
USGS	02163500	1998-03-29 16:30	EST	1010	A:[91]
USGS	02163500	1998-03-29 16:45	EST	1010	A:[91]
USGS	02163500	1998-03-29 17:00	EST	992	A:[91]
USGS	02163500	1998-03-29 17:15	EST	1010	A:[91]
USGS	02163500	1998-03-29 17:30	EST	1010	A:[91]
USGS	02163500	1998-03-29 17:45	EST	1000	A:[91]
USGS	02163500	1998-03-29 18:00	EST	992	A:[91]
USGS	02163500	1998-03-29 18:15	EST	987	A:[91]
USGS	02163500	1998-03-29 18:30	EST	977	A:[91]
USGS	02163500	1998-03-29 18:45	EST	982	A:[91]
USGS	02163500	1998-03-29 19:00	EST	997	A:[91]
USGS	02163500	1998-03-29 19:15	EST	1040	A:[91]
USGS	02163500	1998-03-29 19:30	EST	1080	A:[91]
USGS	02163500	1998-03-29 19:45	EST	1140	A:[91]
USGS	02163500	1998-03-29 20:00	EST	1180	A:[91]
USGS	02163500	1998-03-29 20:15	EST	1220	A:[91]
USGS	02163500	1998-03-29 20:30	EST	1250	A:[91]
USGS	02163500	1998-03-29 20:45	EST	1280	A:[91]
USGS	02163500	1998-03-29 21:00	EST	1310	A:[91]
USGS	02163500	1998-03-29 21:15	EST	1330	A:[91]
USGS	02163500	1998-03-29 21:30	EST	1340	A:[91]
USGS	02163500	1998-03-29 21:45	EST	1350	A:[91]
USGS	02163500	1998-03-29 22:00	EST	1370	A:[91]
USGS	02163500	1998-03-29 22:15	EST	1390	A:[91]
USGS	02163500	1998-03-29 22:30	EST	1450	A:[91]
USGS	02163500	1998-03-29 22:45	EST	1590	A:[91]
USGS	02163500	1998-03-29 23:00	EST	1700	A:[91]
USGS	02163500	1998-03-29 23:15	EST	1740	A:[91]
USGS	02163500	1998-03-29 23:30	EST	1720	A:[91]
USGS	02163500	1998-03-29 23:45	EST	1690	A:[91]
USGS	02163500	1998-03-30 00:00	EST	1670	A:[91]
USGS	02163500	1998-03-30 00:15	EST	1640	A:[91]
USGS	02163500	1998-03-30 00:30	EST	1590	A:[91]
USGS	02163500	1998-03-30 00:45	EST	1580	A:[91]
USGS	02163500	1998-03-30 01:00	EST	1570	A:[91]
USGS	02163500	1998-03-30 01:15	EST	1570	A:[91]
USGS	02163500	1998-03-30 01:30	EST	1550	A:[91]
USGS	02163500	1998-03-30 01:45	EST	1540	A:[91]
USGS	02163500	1998-03-30 02:00	EST	1540	A:[91]
USGS	02163500	1998-03-30 02:15	EST	1520	A:[91]
USGS	02163500	1998-03-30 02:30	EST	1530	A:[91]
USGS	02163500	1998-03-30 02:45	EST	1530	A:[91]
USGS	02163500	1998-03-30 03:00	EST	1510	A:[91]
USGS	02163500	1998-03-30 03:15	EST	1510	A:[91]
USGS	02163500	1998-03-30 03:30	EST	1480	A:[91]
USGS	02163500	1998-03-30 03:45	EST	1500	A:[91]
USGS	02163500	1998-03-30 04:00	EST	1490	A:[91]
USGS	02163500	1998-03-30 04:15	EST	1500	A:[91]
